0.0,-0.02,0.02,-1.4
1.178,2.22,2.04,0.6
1.18,2.18,2.04,0.6
1.182,2.24,1.96,0.52
1.184,2.16,1.96,0.56
1.186,2.22,2.04,0.64
1.188,2.22,1.94,0.6
1.19,2.16,2.04,0.56
1.192,2.22,2.04,0.6
1.194,2.16,1.96,0.52
1.196,2.16,1.96,0.6
1.198,2.24,2.02,0.52
1.2,2.16,2.04,0.52
1.202,2.22,1.96,0.6
1.204,2.16,2.04,0.6
1.206,2.2,1.96,0.56
1.208,2.2,2.04,0.56
1.21,2.16,1.96,0.68
1.212,2.16,2.04,0.56
1.214,2.2,1.96,0.64
1.216,2.2,2.02,0.6
1.218,2.16,1.96,0.56
1.22,2.2,1.96,0.6
1.222,2.16,2.02,0.52
1.224,2.16,1.96,0.56
1.226,2.2,2.04,0.68
1.228,2.16,1.96,0.68
1.23,2.2,2.04,0.56
1.232,2.2,1.96,0.68
1.234,2.16,2.04,0.56
1.236,2.2,1.96,0.56
1.238,2.16,2.04,0.68
1.24,2.16,1.96,0.6
1.242,2.2,2.04,0.52
1.244,2.2,1.96,0.56
1.246,2.14,2.04,0.64
1.248,2.2,1.96,0.68
1.25,2.16,2.04,0.56
1.252,2.2,1.94,0.68
1.254,2.12,2.02,0.56
1.256,2.2,2.04,0.64
1.258,2.16,1.96,0.52
1.26,2.16,1.96,0.6
1.262,2.2,2.04,0.52
1.264,2.2,1.96,0.6
1.266,2.12,2.02,0.52
1.268,2.2,2.04,0.56
1.27,2.16,1.96,0.68
1.272,2.12,2.04,0.56
1.274,2.2,1.96,0.68
1.276,2.2,1.96,0.68
1.278,2.12,2.04,0.52
1.28,2.18,1.96,0.6
1.282,2.12,2.04,0.52
1.284,2.2,2.04,0.52
1.286,2.12,1.96,0.68
1.288,2.2,2.02,0.56
1.29,2.12,1.96,0.68
1.292,2.12,2.04,0.68
1.294,2.2,1.96,0.56
1.296,2.12,1.96,0.68
1.298,2.2,2.04,0.52
1.3,2.12,1.96,0.6
1.302,2.2,2.04,0.52
1.304,2.12,2.04,0.56
1.306,2.2,1.96,0.64
1.308,2.12,2.04,0.68
1.31,2.18,1.96,0.56
1.312,2.12,1.96,0.56
1.314,2.18,2.04,0.68
1.316,2.18,1.94,0.56
1.318,2.12,2.04,0.64
1.32,2.12,1.96,0.56
1.322,2.2,2.04,0.64
1.324,2.12,2.04,0.56
1.326,2.18,1.96,0.68
1.328,2.18,1.96,0.56
1.33,2.12,2.04,0.68
1.332,2.18,2.04,0.68
1.334,2.1,1.96,0.56
1.336,2.12,1.96,0.68
1.338,2.18,2.02,0.52
1.34,2.12,2.02,0.6
1.342,2.18,1.96,0.52
1.344,2.1,1.96,0.56
1.346,2.18,2.04,0.68
1.348,2.1,1.96,0.68
1.35,2.16,2.04,0.56
1.352,2.14,1.96,0.56
1.354,2.1,2.04,0.68
1.356,2.1,2.04,0.56
1.358,2.14,1.96,0.68
1.36,2.14,1.96,0.56
1.362,2.1,2.04,0.68
1.364,2.14,2.02,0.56
1.366,2.1,1.96,0.68
1.368,2.1,1.96,0.68
1.37,2.18,2.04,0.56
1.372,2.14,2.04,0.56
1.374,2.08,1.96,0.68
1.3760000000000001,2.1,2.02,0.56
1.3780000000000001,2.14,1.96,0.64
1.3800000000000001,2.14,1.94,0.56
1.3820000000000001,2.1,2.04,0.68
1.3840000000000001,2.08,1.96,0.68
1.3860000000000001,2.14,2.04,0.56
1.3880000000000001,2.12,2.04,0.68
1.3900000000000001,2.06,1.96,0.56
1.3920000000000001,2.12,1.96,0.68
1.3940000000000001,2.06,2.04,0.56
1.3960000000000001,2.12,1.96,0.56
1.3980000000000001,2.06,2.04,0.68
1.4000000000000001,2.12,2.04,0.56
1.4020000000000001,2.06,1.96,0.68
1.4040000000000001,2.06,2.04,0.68
1.4060000000000001,2.12,1.96,0.56
1.408,2.12,2.04,0.56
1.41,2.04,1.96,0.68
1.412,2.04,1.96,0.68
1.414,2.12,2.04,0.56
1.416,2.12,1.96,0.68
1.418,2.04,2.04,0.56
1.42,2.08,2.02,0.64
1.422,2.04,1.96,0.72
1.424,2.08,1.96,0.64
1.426,2.02,2.02,0.72
1.428,2.04,1.96,0.64
1.43,2.08,2.04,0.72
1.432,2.08,2.04,0.72
1.434,2.02,1.96,0.64
1.436,2.08,1.96,0.64
1.438,2.04,2.04,0.72
1.44,2.04,1.96,0.64
1.442,2.08,2.04,0.72
1.444,2.08,1.96,0.64
1.446,2.02,2.04,0.72
1.448,2.08,1.96,0.72
1.45,2.04,2.04,0.64
1.452,2.08,2.02,0.72
1.454,2.02,1.96,0.64
1.456,2.08,2.02,0.72
1.458,2.02,1.96,0.64
1.46,2.08,1.96,0.64
1.462,2.02,2.04,0.72
1.464,2.02,2.04,0.64
1.466,2.08,1.96,0.72
1.468,2.08,1.96,0.72
1.47,2.02,2.02,0.64
1.472,2.02,2.04,0.72
1.474,2.08,1.96,0.64
1.476,2.06,2.04,0.72
1.478,2.02,1.96,0.64
1.48,2.08,1.96,0.64
1.482,2.02,2.04,0.72
1.484,2.02,1.94,0.64
1.486,2.08,2.02,0.72
1.488,2.06,2.02,0.72
1.49,2.02,1.94,0.64
1.492,2.02,2.04,0.72
1.494,2.06,1.94,0.64
1.496,2.06,1.96,0.64
1.498,2.02,2.04,0.72
1.5,2.02,1.96,0.64
1.502,2.06,2.04,0.72
1.504,2.06,2.04,0.72
1.506,1.98,1.94,0.64
1.508,2.02,1.96,0.64
1.51,2.06,2.04,0.72
1.512,2.06,2.04,0.72
1.514,2.0,1.96,0.64
1.516,2.06,2.04,0.72
1.518,2.0,1.96,0.64
1.52,2.06,2.04,0.64
1.522,1.98,1.96,0.72
1.524,2.06,2.02,0.64
1.526,1.98,1.96,0.72
1.528,1.98,1.96,0.64
1.53,2.06,2.04,0.72
1.532,1.98,1.96,0.72
1.534,2.06,2.04,0.64
1.536,1.98,2.02,0.64
1.538,2.06,1.94,0.72
1.54,2.06,2.04,0.64
1.542,2.0,1.96,0.72
1.544,2.06,1.96,0.64
1.546,1.98,2.04,0.72
1.548,2.06,1.96,0.72
1.55,1.98,2.04,0.64
1.552,2.02,2.02,0.72
1.554,1.98,1.94,0.64
1.556,2.02,1.96,0.72
1.558,1.98,2.02,0.64
1.56,2.02,1.96,0.64
1.562,1.98,2.04,0.72
1.564,2.02,1.98,0.64
1.566,1.96,2.04,0.72
1.568,2.02,1.96,0.72
1.57,1.98,2.04,0.64
1.572,2.02,2.02,0.72
1.574,1.96,1.96,0.64
1.576,2.02,2.02,0.72
1.578,1.98,1.96,0.64
1.58,2.02,2.02,0.72
1.582,1.98,1.96,0.64
1.584,2.02,1.96,0.64
1.586,1.98,2.04,0.72
1.588,2.02,2.02,0.72
1.59,1.98,1.96,0.64
1.592,2.02,1.96,0.72
1.594,1.98,2.04,0.64
1.596,2.02,2.02,0.64
1.598,1.98,1.96,0.72
1.6,2.02,2.04,0.64
1.602,1.96,1.96,0.72
1.604,2.02,1.94,0.72
1.606,1.96,2.04,0.64
1.608,2.02,2.04,0.72
1.61,1.96,1.96,0.64
1.612,1.96,1.96,0.72
1.614,2.02,2.02,0.64
1.616,1.96,2.02,0.72
1.618,2.02,1.94,0.64
1.62,2.0,1.96,0.72
1.622,1.96,2.04,0.64
1.624,2.0,2.04,0.64
1.6260000000000001,1.94,1.96,0.72
1.6280000000000001,1.96,2.04,0.68
1.6300000000000001,2.02,1.96,0.8
1.6320000000000001,1.96,1.96,0.68
1.6340000000000001,2.02,2.04,0.8
1.6360000000000001,1.96,1.96,0.72
1.6380000000000001,2.02,2.02,0.64
1.6400000000000001,2.0,2.04,0.72
1.6420000000000001,1.96,1.98,0.64
1.6440000000000001,1.96,2.02,0.72
1.6460000000000001,2.02,1.96,0.68
1.6480000000000001,1.96,1.96,0.68
1.6500000000000001,2.02,2.02,0.8
1.6520000000000001,1.96,2.02,0.76
1.6540000000000001,2.02,1.96,0.64
1.6560000000000001,2.0,2.02,0.72
1.6580000000000001,1.96,1.96,0.64
1.6600000000000001,2.0,2.02,0.64
1.6620000000000001,1.96,1.96,0.72
1.6640000000000001,1.94,1.96,0.72
1.666,2.0,2.04,0.64
1.668,2.0,1.96,0.68
1.67,1.96,2.04,0.8
1.672,2.0,1.96,0.72
1.674,1.94,2.04,0.68
1.676,1.96,2.02,0.72
1.678,2.0,1.94,0.64
1.68,2.0,1.96,0.72
1.682,1.96,2.04,0.64
1.684,2.0,2.04,0.72
1.686,1.92,1.96,0.64
1.688,1.96,2.04,0.68
1.69,2.0,1.96,0.8
1.692,2.0,1.96,0.68
1.694,1.92,2.02,0.8
1.696,2.0,2.04,0.72
1.698,1.94,1.96,0.64
1.7,2.0,2.02,0.72
1.702,1.92,1.96,0.64
1.704,1.94,1.96,0.72
1.706,2.0,2.04,0.68
1.708,2.0,2.02,0.8
1.71,1.92,1.96,0.68
1.712,2.0,2.04,0.8
1.714,1.92,1.94,0.68
1.716,2.0,1.96,0.68
1.718,1.94,2.04,0.8
1.72,2.0,1.96,0.68
1.722,1.92,2.04,0.8
1.724,1.92,2.02,0.8
1.726,2.0,1.96,0.68
1.728,2.0,2.02,0.8
1.73,1.94,1.94,0.68
1.732,2.0,2.02,0.8
1.734,1.92,1.96,0.68
1.736,1.92,2.02,0.8
1.738,2.0,1.96,0.68
1.74,1.98,2.04,0.68
1.742,1.92,1.96,0.8
1.744,1.92,2.04,0.8
1.746,2.0,1.96,0.68
1.748,1.92,2.04,0.8
1.75,2.0,1.96,0.68
1.752,1.92,1.94,0.8
1.754,2.0,2.04,0.68
1.756,1.92,2.04,0.8
1.758,2.0,1.96,0.68
1.76,1.92,1.96,0.68
1.762,1.98,2.02,0.8
1.764,1.98,1.96,0.8
1.766,1.9,2.04,0.68
1.768,1.98,2.04,0.8
1.77,1.92,1.96,0.68
1.772,1.92,1.96,0.8
1.774,1.98,2.04,0.68
1.776,1.98,1.96,0.68
1.778,1.9,2.04,0.8
1.78,1.98,2.02,0.68
1.782,1.92,1.96,0.8
1.784,1.92,1.96,0.68
1.786,1.98,2.02,0.8
1.788,1.92,1.96,0.8
1.79,1.98,2.04,0.68
1.792,1.98,2.04,0.8
1.794,1.92,1.96,0.68
1.796,1.92,2.04,0.68
1.798,1.98,1.96,0.8
1.8,1.96,2.02,0.8
1.802,1.9,1.94,0.68
1.804,1.9,1.96,0.68
1.806,1.98,2.02,0.8
1.808,1.98,1.96,0.8
1.81,1.9,2.04,0.68
1.812,1.96,1.96,0.8
1.814,1.9,2.04,0.72
1.816,1.92,2.04,0.8
1.818,1.98,1.96,0.68
1.82,1.92,2.02,0.8
1.822,1.98,1.96,0.68
1.824,1.9,2.02,0.72
1.826,1.98,1.96,0.8
1.828,1.9,2.04,0.76
1.83,1.98,1.96,0.84
1.832,1.96,2.04,0.8
1.834,1.9,1.96,0.72
1.836,1.9,1.96,0.8
1.838,1.96,2.04,0.72
1.84,1.92,1.96,0.8
1.842,1.98,2.04,0.68
1.844,1.9,1.96,0.68
1.846,1.98,2.04,0.8
1.848,1.9,2.02,0.8
1.85,1.98,1.96,0.76
1.852,1.98,2.04,0.84
1.854,1.9,1.94,0.72
1.856,1.96,1.96,0.8
1.858,1.9,2.04,0.68
1.86,1.98,1.96,0.8
1.862,1.9,2.04,0.68
1.864,1.9,2.04,0.8
1.866,1.98,1.96,0.68
1.868,1.96,1.94,0.76
1.87,1.9,2.04,0.84
1.872,1.9,2.04,0.84
1.874,1.94,1.94,0.72
1.8760000000000001,1.94,1.96,0.8
1.8780000000000001,1.9,2.04,0.68
1.8800000000000001,1.96,1.96,0.68
1.8820000000000001,1.9,2.04,0.8
1.8840000000000001,1.94,1.96,0.8
1.8860000000000001,1.9,2.04,0.68
1.8880000000000001,1.96,1.96,0.8
1.8900000000000001,1.9,2.04,0.76
1.8920000000000001,1.94,1.96,0.84
1.8940000000000001,1.88,2.04,0.68
1.8960000000000001,1.9,2.02,0.8
1.8980000000000001,1.96,1.96,0.68
1.9000000000000001,1.9,2.04,0.8
1.9020000000000001,1.94,1.96,0.68
1.9040000000000001,1.9,1.94,0.8
1.9060000000000001,1.94,2.04,0.68
1.9080000000000001,1.94,1.96,0.76
1.9100000000000001,1.9,2.04,0.84
1.9120000000000001,1.94,2.02,0.84
1.9140000000000001,1.9,1.94,0.76
1.9160000000000001,1.94,2.02,0.84
1.9180000000000001,1.9,1.96,0.72
1.92,1.94,1.96,0.72
1.922,1.9,2.04,0.8
1.924,1.94,1.96,0.8
1.926,1.9,2.02,0.72
1.928,1.94,2.04,0.76
1.93,1.9,1.96,0.84
1.932,1.9,1.96,0.76
1.934,1.94,2.04,0.84
1.936,1.94,2.04,0.8
1.938,1.9,1.96,0.68
1.94,1.9,1.96,0.8
1.942,1.94,2.04,0.72
1.944,1.94,1.96,0.76
1.946,1.88,2.04,0.84
1.948,1.9,2.04,0.76
1.95,1.94,1.94,0.84
1.952,1.94,1.96,0.84
1.954,1.88,2.04,0.76
1.956,1.9,2.02,0.76
1.958,1.94,1.96,0.84
1.96,1.94,1.96,0.76
1.962,1.9,2.04,0.84
1.964,1.94,1.96,0.76
1.966,1.9,2.04,0.84
1.968,1.9,2.04,0.84
1.97,1.94,1.94,0.76
1.972,1.94,1.96,0.84
1.974,1.9,2.04,0.76
1.976,1.9,1.96,0.76
1.978,1.94,2.04,0.84
1.98,1.94,1.96,0.76
1.982,1.9,2.04,0.84
1.984,1.94,1.96,0.76
1.986,1.88,2.04,0.84
1.988,1.9,1.96,0.76
1.99,1.94,2.04,0.84
1.992,1.94,1.96,0.84
1.994,1.86,2.02,0.76
1.996,1.9,2.02,0.84
1.998,1.94,1.96,0.76
2.0,1.94,2.04,0.8
2.0020000000000002,1.9,1.96,0.76
2.004,1.9,2.04,0.76
2.0060000000000002,1.94,1.96,0.84
2.008,1.9,2.02,0.76
2.0100000000000002,1.94,1.96,0.84
2.012,1.94,2.02,0.76
2.0140000000000002,1.88,1.96,0.84
2.016,1.9,2.02,0.76
2.0180000000000002,1.94,1.94,0.84
2.02,1.94,1.96,0.8
2.0220000000000002,1.9,2.02,0.68
2.024,1.94,1.96,0.76
2.0260000000000002,1.88,2.04,0.84
2.028,1.9,2.02,0.76
2.0300000000000002,1.94,1.96,0.84
2.032,1.94,1.96,0.76
2.0340000000000003,1.86,2.04,0.84
2.036,1.94,2.02,0.76
2.0380000000000003,1.88,1.96,0.84
2.04,1.94,1.96,0.8
2.0420000000000003,1.86,2.04,0.72
2.044,1.94,1.96,0.76
2.0460000000000003,1.86,2.04,0.84
2.048,1.88,2.02,0.76
2.05,1.94,1.96,0.84
2.052,1.92,2.04,0.84
2.054,1.84,1.96,0.76
2.056,1.94,1.96,0.76
2.058,1.86,2.04,0.84
2.06,1.86,1.96,0.76
2.062,1.94,2.04,0.84
2.064,1.88,2.04,0.76
2.066,1.94,1.96,0.84
2.068,1.94,1.96,0.84
2.07,1.9,2.02,0.76
2.072,1.94,1.96,0.84
2.074,1.88,2.04,0.76
2.076,1.94,1.96,0.84
2.078,1.88,2.02,0.76
2.08,1.94,1.96,0.76
2.082,1.86,2.04,0.84
2.084,1.94,2.04,0.84
2.086,1.88,1.96,0.76
2.088,1.94,1.96,0.84
2.09,1.88,2.04,0.8
2.092,1.94,2.02,0.84
2.094,1.9,1.94,0.76
2.096,1.9,1.96,0.84
2.098,1.94,2.04,0.76
2.1,1.9,2.04,0.84
2.102,1.94,1.96,0.76
2.104,1.9,1.96,0.76
2.106,1.94,2.04,0.84
2.108,1.9,2.04,0.84
2.11,1.94,1.96,0.76
2.112,1.94,2.02,0.76
2.114,1.88,1.96,0.84
2.116,1.94,1.96,0.76
2.118,1.9,2.04,0.84
2.12,1.94,2.02,0.76
2.122,1.9,1.94,0.84
2.124,1.9,1.96,0.76
2.126,1.94,2.02,0.84
2.128,1.94,1.96,0.76
2.13,1.9,2.04,0.84
2.132,1.9,1.96,0.76
2.134,1.94,2.04,0.84
2.136,1.94,2.04,0.8
2.138,1.9,1.96,0.76
2.14,1.94,1.96,0.8
2.142,1.9,2.04,0.72
2.144,1.94,1.96,0.76
2.146,1.9,2.02,0.84
2.148,1.94,2.04,0.84
2.15,1.9,1.96,0.76
2.152,1.94,2.04,0.76
2.154,1.9,1.96,0.84
2.156,1.94,1.96,0.8
2.158,1.9,2.04,0.72
2.16,1.9,2.04,0.8
2.162,1.94,1.96,0.72
2.164,1.94,2.04,0.76
2.166,1.88,1.96,0.84
2.168,1.94,1.94,0.76
2.17,1.9,2.04,0.84
2.172,1.9,2.04,0.84
2.174,1.94,1.96,0.76
2.176,1.9,2.02,0.76
2.178,1.94,1.96,0.84
2.18,1.9,1.96,0.8
2.182,1.94,2.02,0.72
2.184,1.94,2.02,0.76
2.186,1.9,1.94,0.84
2.188,1.9,1.96,0.76
2.19,1.94,2.04,0.84
2.192,1.94,2.04,0.76
2.194,1.9,1.96,0.84
2.196,1.94,1.96,0.76
2.198,1.9,2.04,0.84
2.2,1.94,1.96,0.76
2.202,1.9,2.02,0.84
2.204,1.94,1.96,0.76
2.206,1.9,2.04,0.84
2.208,1.94,2.04,0.84
2.21,1.9,1.96,0.76
2.212,1.94,1.96,0.84
2.214,1.9,2.04,0.76
2.216,1.9,1.96,0.76
2.218,1.94,2.04,0.84
2.22,1.94,2.04,0.8
2.222,1.9,1.96,0.76
2.224,1.9,2.04,0.76
2.226,1.94,1.96,0.84
2.228,1.9,1.96,0.84
2.23,1.94,2.04,0.76
2.232,1.94,2.04,0.84
2.234,1.9,1.96,0.76
2.236,1.94,2.02,0.76
2.238,1.9,1.96,0.84
2.24,1.94,2.02,0.76
2.242,1.9,1.94,0.84
2.244,1.94,1.96,0.76
2.246,1.9,2.04,0.84
2.248,1.9,1.96,0.76
2.25,1.98,2.04,0.84
2.2520000000000002,1.9,2.04,0.76
2.254,1.96,1.96,0.84
2.2560000000000002,1.9,1.96,0.84
2.258,1.96,2.04,0.72
2.2600000000000002,1.9,2.02,0.8
2.262,1.96,1.96,0.72
2.2640000000000002,1.96,2.02,0.72
2.266,1.9,1.94,0.84
2.2680000000000002,1.9,1.96,0.84
2.27,1.96,2.04,0.76
2.2720000000000002,1.9,2.04,0.76
2.274,1.96,1.96,0.84
2.2760000000000002,1.9,1.96,0.76
2.278,1.96,2.04,0.8
2.2800000000000002,1.96,1.96,0.8
2.282,1.9,2.02,0.68
2.2840000000000003,1.9,2.04,0.76
2.286,1.98,1.96,0.84
2.2880000000000003,1.9,2.02,0.76
2.29,1.96,1.96,0.84
2.2920000000000003,1.9,2.02,0.76
2.294,1.96,1.96,0.84
2.2960000000000003,1.9,2.04,0.76
2.298,1.98,1.96,0.84
2.3000000000000003,1.96,2.04,0.8
2.302,1.9,1.94,0.72
2.3040000000000003,1.9,2.04,0.76
2.306,1.96,1.96,0.84
2.308,1.9,2.04,0.76
2.31,1.98,1.96,0.84
2.312,1.96,2.02,0.76
2.314,1.9,1.96,0.84
2.316,1.92,2.02,0.8
2.318,1.98,1.94,0.68
2.32,1.96,2.04,0.72
2.322,1.92,1.96,0.8
2.324,1.98,2.02,0.76
2.326,1.9,1.96,0.84
2.328,1.98,1.96,0.76
2.33,1.9,2.04,0.84
2.332,1.96,1.96,0.76
2.334,1.9,2.04,0.84
2.336,1.9,1.96,0.8
2.338,1.98,2.04,0.68
2.34,1.9,2.02,0.8
2.342,1.98,1.94,0.68
2.344,1.96,1.96,0.76
2.346,1.9,2.04,0.84
2.348,1.92,1.96,0.84
2.35,1.96,2.04,0.76
2.352,1.9,2.02,0.76
2.354,1.98,1.96,0.84
2.356,1.9,2.04,0.8
2.358,1.98,1.96,0.76
2.36,1.9,2.04,0.8
2.362,1.98,1.96,0.68
2.364,1.96,2.02,0.76
2.366,1.9,1.96,0.84
2.368,1.9,2.02,0.76
2.37,1.96,1.96,0.84
2.372,1.9,2.04,0.84
2.374,1.98,1.94,0.76
2.376,1.98,1.96,0.76
2.378,1.9,2.04,0.84
2.38,1.92,1.96,0.8
2.382,1.98,2.04,0.72
2.384,1.9,2.04,0.76
2.386,1.98,1.96,0.84
2.388,1.92,1.96,0.76
2.39,1.98,2.04,0.84
2.392,1.98,1.96,0.84
2.394,1.9,2.04,0.76
2.396,1.9,2.04,0.76
2.398,1.98,1.96,0.84
