0.0,5.2,0.92,-0.2
0.001,-0.2,1.0,5.0
0.002,-0.2,0.92,-0.2
0.003,5.2,1.0,5.0
0.004,-0.2,0.92,-0.2
0.005,5.2,0.98,5.0
0.006,-0.2,0.92,-0.2
0.007,5.2,0.98,5.0
0.008,-0.2,0.92,-0.2
0.009000000000000001,5.2,1.0,5.0
0.01,-0.2,0.98,-0.2
0.011,5.2,0.9,5.0
0.012,-0.2,0.92,-0.2
0.013000000000000001,5.2,1.0,5.0
0.014,-0.2,0.92,-0.2
0.015,5.2,0.98,5.0
0.016,-0.2,0.92,-0.2
0.017,5.2,0.98,5.0
0.018000000000000002,-0.2,0.9,-0.2
0.019,5.2,0.98,5.0
0.02,-0.2,0.92,5.0
0.021,5.2,1.0,-0.4
0.022,-0.2,0.9,5.0
0.023,5.2,0.98,-0.2
0.024,-0.2,0.88,5.0
0.025,5.2,0.98,-0.2
0.026000000000000002,-0.2,0.92,5.0
0.027,5.2,0.98,-0.2
0.028,-0.2,0.92,5.0
0.029,5.2,1.0,-0.2
0.03,-0.2,0.92,5.0
0.031,5.2,1.0,-0.2
0.032,-0.2,0.88,5.0
0.033,5.2,1.0,-0.2
0.034,-0.2,0.88,5.0
0.035,5.2,0.98,-0.2
0.036000000000000004,-0.2,0.88,-0.2
0.037,5.2,0.98,5.0
0.038,0.0,0.86,-0.2
0.039,5.2,1.0,5.0
0.04,-0.2,0.84,5.0
0.041,5.2,0.98,-0.4
0.042,-0.2,0.88,-0.2
0.043000000000000003,5.2,0.98,5.0
0.044,-0.2,0.92,-0.2
0.045,5.2,1.0,5.0
0.046,-0.2,1.0,-0.2
0.047,5.2,0.9,5.0
0.048,-0.2,0.92,-0.2
0.049,5.2,1.0,5.0
0.05,-0.2,0.92,-0.2
0.051000000000000004,5.2,1.0,5.0
0.052000000000000005,-0.2,0.96,5.0
0.053,5.2,0.92,-0.4
0.054,-0.2,0.96,-0.2
0.055,5.2,0.92,5.0
0.056,-0.2,0.92,-0.2
0.057,5.2,1.0,5.0
0.058,-0.2,0.98,-0.2
0.059000000000000004,5.2,0.92,5.0
0.06,-0.2,0.92,-0.2
0.061,5.2,0.98,5.0
0.062,-0.2,1.0,-0.2
0.063,5.2,0.92,5.0
0.064,5.2,0.92,5.0
0.065,-0.2,1.0,-0.2
0.066,5.2,1.0,5.0
0.067,-0.2,0.92,-0.2
0.068,5.2,1.0,5.0
0.069,-0.2,0.94,-0.2
0.07,5.2,1.0,5.0
0.07100000000000001,-0.2,0.92,-0.2
0.07200000000000001,5.2,1.0,5.0
0.073,-0.2,0.92,-0.2
0.074,5.2,0.92,5.0
0.075,-0.2,1.0,-0.2
0.076,5.2,0.94,-0.2
0.077,-0.2,1.0,5.0
0.078,5.2,1.0,-0.2
0.079,-0.2,0.92,5.0
0.08,5.2,1.0,-0.2
0.081,-0.2,0.92,5.0
0.082,5.2,1.0,-0.2
0.083,-0.2,0.92,5.0
0.084,5.2,0.92,-0.2
0.085,-0.2,1.0,5.0
0.08600000000000001,5.2,0.98,-0.2
0.08700000000000001,-0.2,0.92,5.0
0.088,5.2,0.92,-0.4
0.089,-0.2,0.98,5.0
0.09,5.2,0.98,-0.2
0.091,-0.2,0.92,5.0
0.092,5.2,1.0,-0.2
0.093,-0.2,0.9,5.0
0.094,5.2,0.92,5.0
0.095,-0.2,1.0,-0.4
0.096,5.2,0.9,-0.2
0.097,-0.2,1.0,5.0
0.098,-0.2,0.88,-0.2
0.099,5.2,1.0,5.0
0.1,5.2,0.88,-0.2
0.101,-0.2,1.0,5.0
0.10200000000000001,5.2,0.9,-0.2
0.10300000000000001,-0.2,0.98,5.0
0.10400000000000001,-0.2,0.86,-0.4
0.105,5.2,0.98,5.0
0.106,0.0,0.9,5.0
0.107,5.2,0.98,-0.2
0.108,-0.2,0.84,5.0
0.109,5.2,0.98,-0.2
0.11,-0.2,0.92,5.0
0.111,5.2,0.98,-0.2
0.112,-0.2,0.9,5.0
0.113,5.2,0.98,-0.2
0.114,-0.2,1.0,-0.2
0.115,5.2,0.92,5.0
0.116,-0.2,0.92,-0.2
0.117,5.2,1.0,5.0
0.11800000000000001,-0.2,0.92,-0.2
0.11900000000000001,5.2,1.0,5.0
0.12,5.2,0.92,-0.2
0.121,-0.2,1.0,5.0
0.122,-0.2,0.92,5.0
0.123,5.2,0.98,-0.4
0.124,-0.2,0.94,-0.2
0.125,5.2,1.0,5.0
0.126,-0.2,0.92,-0.2
0.127,5.2,1.0,5.0
0.128,-0.2,0.92,-0.2
0.129,5.2,1.0,5.0
0.13,-0.2,0.94,-0.2
0.131,5.0,1.02,5.0
0.132,-0.2,0.92,-0.2
0.133,5.2,1.0,5.0
0.134,-0.2,0.92,-0.2
0.135,5.2,1.0,5.0
0.136,-0.2,0.92,5.0
0.137,5.2,1.0,-0.4
0.138,-0.2,0.94,-0.2
0.139,5.2,1.0,5.0
0.14,-0.2,0.92,-0.2
0.14100000000000001,5.2,1.0,5.0
0.14200000000000002,-0.2,0.92,-0.2
0.14300000000000002,5.2,0.98,5.0
0.14400000000000002,-0.2,0.98,5.0
0.145,5.2,0.92,-0.4
0.146,-0.2,0.92,-0.2
0.147,5.2,1.0,5.0
0.148,-0.2,0.94,5.0
0.149,5.2,1.0,-0.2
0.15,-0.2,1.0,5.0
0.151,5.2,0.88,-0.2
0.152,-0.2,1.0,5.0
0.153,5.2,0.92,-0.2
0.154,-0.2,0.92,5.0
0.155,5.2,1.0,-0.2
0.156,-0.2,1.0,5.0
0.157,5.2,0.92,-0.2
0.158,-0.2,0.92,-0.2
0.159,5.2,1.0,5.0
0.16,-0.2,0.94,5.0
0.161,5.2,1.0,-0.2
0.162,5.2,1.0,-0.2
0.163,-0.2,0.94,5.0
0.164,5.2,0.92,-0.2
0.165,-0.2,1.0,5.0
0.166,-0.2,0.94,-0.2
0.167,5.2,1.0,5.0
0.168,5.0,1.0,-0.2
0.169,-0.2,0.94,5.0
0.17,5.2,1.0,5.0
0.171,-0.2,0.94,-0.4
0.17200000000000001,5.2,1.0,5.0
0.17300000000000001,-0.2,0.92,-0.4
0.17400000000000002,-0.2,0.94,-0.2
0.17500000000000002,5.2,1.0,5.0
0.176,5.2,1.0,-0.2
0.177,-0.2,0.92,5.0
0.178,5.2,0.94,-0.2
0.179,-0.2,1.0,5.0
0.18,5.2,1.0,-0.2
0.181,-0.2,0.94,5.0
0.182,5.2,1.0,-0.4
0.183,-0.2,0.94,5.0
0.184,5.2,0.94,-0.2
0.185,-0.2,1.0,5.0
0.186,5.2,1.0,-0.2
0.187,-0.2,0.94,5.0
0.188,5.2,0.94,-0.2
0.189,-0.2,1.0,5.0
0.19,5.2,0.94,-0.2
0.191,-0.2,1.0,5.0
0.192,5.2,0.94,5.0
0.193,-0.2,1.0,-0.2
0.194,-0.2,0.94,5.0
0.195,5.2,1.0,-0.2
0.196,-0.2,0.94,5.0
0.197,5.2,1.0,-0.2
0.198,-0.2,0.92,5.0
0.199,5.2,1.0,-0.2
0.2,-0.2,0.94,5.0
0.201,5.2,0.98,-0.2
0.202,-0.2,1.0,-0.2
0.203,5.2,0.92,5.0
0.20400000000000001,-0.2,0.92,-0.2
0.20500000000000002,5.2,1.0,5.0
0.20600000000000002,-0.2,1.0,-0.2
0.20700000000000002,5.2,0.92,5.0
0.20800000000000002,-0.2,0.92,-0.2
0.209,5.2,1.0,5.0
0.21,-0.2,0.94,-0.2
0.211,5.2,1.0,5.0
0.212,-0.2,1.0,-0.2
0.213,5.2,0.92,5.0
0.214,-0.2,1.0,-0.2
0.215,5.2,0.92,5.0
0.216,5.2,0.94,-0.2
0.217,-0.2,1.0,5.0
0.218,-0.2,0.94,-0.2
0.219,5.2,1.0,5.0
0.22,-0.2,1.0,-0.2
0.221,5.2,0.94,5.0
0.222,-0.2,0.94,5.0
0.223,5.2,1.02,-0.2
0.224,-0.2,0.94,5.0
0.225,5.2,1.02,-0.2
0.226,-0.2,0.94,5.0
0.227,5.2,1.02,-0.2
0.228,-0.2,0.94,5.0
0.229,5.2,1.02,-0.2
0.23,0.0,0.92,5.0
0.231,5.2,1.02,-0.2
0.232,-0.2,0.92,5.0
0.233,5.2,1.04,-0.2
0.234,-0.2,0.98,5.0
0.23500000000000001,5.2,1.04,-0.2
0.23600000000000002,-0.2,0.98,5.0
0.23700000000000002,5.2,1.04,-0.2
0.23800000000000002,-0.2,0.98,5.0
0.23900000000000002,5.2,1.08,-0.2
0.24,-0.2,0.98,5.0
0.241,5.2,1.04,-0.2
0.242,-0.2,0.98,-0.2
0.243,5.2,1.04,5.0
0.244,-0.2,1.0,5.0
0.245,5.2,1.04,-0.2
0.246,-0.2,0.98,-0.2
0.247,5.2,1.06,5.0
0.248,5.2,1.0,-0.2
0.249,0.0,1.08,5.0
0.25,0.0,0.98,-0.2
0.251,5.2,1.08,5.0
0.252,5.2,1.08,-0.2
0.253,-0.2,1.0,5.0
0.254,5.2,1.08,-0.2
0.255,-0.2,0.98,5.0
0.256,5.2,1.08,-0.2
0.257,-0.2,1.04,5.0
0.258,-0.2,1.08,-0.2
0.259,5.2,1.0,5.0
0.26,5.2,1.02,-0.2
0.261,-0.2,1.1,5.0
0.262,5.2,1.1,5.0
0.263,-0.2,0.96,-0.2
0.264,5.2,1.1,5.0
0.265,0.0,1.04,-0.2
0.266,5.2,1.1,5.0
0.267,-0.2,1.02,-0.2
0.268,0.0,1.1,5.0
0.269,5.2,1.04,-0.2
0.27,-0.2,1.1,5.0
0.271,5.2,1.04,-0.2
0.272,5.2,1.12,5.0
0.273,-0.2,1.04,-0.2
0.274,5.2,1.14,5.0
0.275,-0.2,1.06,-0.2
0.276,5.2,1.08,5.0
0.277,-0.2,1.14,-0.2
0.278,-0.2,1.14,5.0
0.279,5.2,1.08,-0.2
0.28,5.2,1.14,5.0
0.281,-0.2,1.08,-0.2
0.28200000000000003,5.2,1.14,5.0
0.28300000000000003,0.0,1.1,-0.2
0.28400000000000003,5.2,1.16,5.0
0.28500000000000003,-0.2,1.12,-0.2
0.28600000000000003,5.2,1.16,5.0
0.28700000000000003,-0.2,1.08,-0.4
0.28800000000000003,5.2,1.16,5.0
0.289,-0.2,0.92,-0.4
0.29,5.2,1.16,-0.2
0.291,-0.2,1.12,5.0
0.292,5.2,1.2,-0.2
0.293,-0.2,1.12,5.0
0.294,5.2,1.12,-0.2
0.295,-0.2,1.2,5.0
0.296,5.2,1.14,-0.2
0.297,-0.2,1.2,5.0
0.298,5.2,1.14,-0.2
0.299,0.0,1.2,5.0
0.3,0.0,1.14,-0.2
0.301,5.2,1.2,5.0
0.302,0.0,1.14,-0.2
0.303,5.2,1.22,5.0
0.304,0.0,1.22,-0.2
0.305,5.2,1.14,5.0
0.306,5.2,1.18,5.0
0.307,-0.2,1.22,-0.2
0.308,0.0,1.18,5.0
0.309,5.2,1.22,-0.2
0.31,0.0,1.22,5.0
0.311,5.2,1.18,-0.2
0.312,0.0,1.18,5.0
0.313,5.2,1.24,-0.2
0.314,-0.2,1.2,5.0
0.315,5.2,1.26,-0.2
0.316,5.2,1.18,5.0
0.317,-0.2,1.26,-0.2
0.318,0.0,1.2,5.0
0.319,5.2,1.28,-0.2
0.32,-0.2,1.2,5.0
0.321,5.2,1.26,-0.2
0.322,0.0,1.2,5.0
0.323,5.2,1.28,-0.2
0.324,-0.2,1.24,5.0
0.325,5.2,1.28,-0.2
0.326,-0.2,1.2,5.0
0.327,5.2,1.3,-0.2
0.328,0.0,1.2,-0.2
0.329,5.2,1.3,5.0
0.33,0.0,1.24,5.0
0.331,5.2,1.3,-0.4
0.332,-0.2,1.24,-0.2
0.333,5.2,1.3,5.0
0.334,5.2,1.3,-0.2
0.335,-0.2,1.24,5.0
0.336,0.0,1.3,-0.2
0.337,5.2,1.24,5.0
0.338,-0.2,1.26,-0.2
0.339,5.2,1.34,5.0
0.34,-0.2,1.26,-0.2
0.341,5.2,1.34,5.0
0.342,0.0,1.34,-0.2
0.343,5.2,1.26,5.0
0.34400000000000003,5.2,1.28,-0.2
0.34500000000000003,0.0,1.36,5.0
0.34600000000000003,-0.2,1.3,-0.2
0.34700000000000003,5.2,1.36,5.0
0.34800000000000003,5.2,1.36,5.0
0.34900000000000003,-0.2,1.3,-0.2
0.35000000000000003,5.2,1.36,5.0
0.35100000000000003,-0.2,1.3,-0.2
0.352,5.2,1.36,5.0
0.353,0.0,1.32,-0.2
0.354,5.2,1.36,5.0
0.355,0.0,1.3,-0.2
0.356,5.2,1.36,5.0
0.357,-0.2,1.32,-0.2
0.358,5.2,1.4,5.0
0.359,0.0,1.34,-0.2
0.36,5.2,1.4,5.0
0.361,0.0,1.32,-0.2
0.362,5.2,1.4,5.0
0.363,0.0,1.3,-0.2
0.364,5.2,1.36,5.0
0.365,-0.2,1.42,-0.2
0.366,0.0,1.42,5.0
0.367,5.2,1.34,-0.2
0.368,5.2,1.42,-0.2
0.369,0.0,1.38,5.0
0.37,5.2,1.42,-0.2
0.371,0.0,1.38,5.0
0.372,5.2,1.42,-0.2
0.373,-0.2,1.38,5.0
0.374,5.2,1.38,-0.2
0.375,0.0,1.46,5.0
0.376,5.2,1.46,-0.2
0.377,-0.2,1.38,5.0
0.378,5.2,1.4,-0.2
0.379,-0.2,1.46,5.0
0.38,5.2,1.46,-0.2
0.381,-0.2,1.4,5.0
0.382,5.2,1.4,-0.2
0.383,-0.2,1.46,5.0
0.384,5.2,1.48,-0.2
0.385,-0.2,1.4,5.0
0.386,5.2,1.48,-0.2
0.387,-0.2,1.4,5.0
0.388,5.2,1.48,5.0
0.389,-0.2,1.42,-0.2
0.39,5.2,1.44,5.0
0.391,0.0,1.48,-0.2
0.392,5.2,1.5,5.0
0.393,-0.2,1.4,-0.2
0.394,5.2,1.48,5.0
0.395,0.0,1.42,-0.2
0.396,5.2,1.52,5.0
0.397,-0.2,1.36,-0.2
0.398,5.2,1.52,5.0
0.399,-0.2,1.44,-0.2
0.4,5.2,1.38,5.0
0.401,-0.2,1.52,-0.2
0.402,5.2,1.38,5.0
0.403,0.0,1.52,-0.2
0.404,5.2,1.46,5.0
0.405,-0.2,1.54,-0.2
0.406,0.0,1.46,5.0
0.40700000000000003,5.2,1.54,-0.2
0.40800000000000003,0.0,1.5,5.0
0.40900000000000003,5.2,1.54,-0.2
0.41000000000000003,0.0,1.48,5.0
0.41100000000000003,5.2,1.54,-0.2
0.41200000000000003,0.0,1.5,-0.2
0.41300000000000003,5.2,1.56,5.0
0.41400000000000003,0.0,1.5,-0.2
0.41500000000000004,5.2,1.56,5.0
0.41600000000000004,0.0,1.5,-0.2
0.417,5.2,1.56,5.0
0.418,5.2,1.5,-0.2
0.419,-0.2,1.56,5.0
0.42,-0.2,1.52,-0.2
0.421,5.2,1.56,5.0
0.422,0.0,1.52,-0.2
0.423,5.2,1.6,5.0
0.424,0.0,1.52,-0.2
0.425,5.2,1.58,5.0
0.426,0.0,1.54,-0.2
0.427,5.2,1.6,5.0
0.428,0.0,1.52,-0.2
0.429,5.2,1.6,5.0
0.43,-0.2,1.56,-0.2
0.431,5.2,1.6,5.0
0.432,-0.2,1.52,5.0
0.433,5.2,1.62,-0.2
0.434,0.0,1.56,5.0
0.435,5.2,1.62,-0.2
0.436,0.0,1.56,5.0
0.437,5.2,1.62,-0.2
0.438,-0.2,1.58,5.0
0.439,5.2,1.62,-0.2
0.44,0.0,1.58,5.0
0.441,5.2,1.64,-0.2
0.442,-0.2,1.58,5.0
0.443,5.2,1.64,-0.2
0.444,5.2,1.58,5.0
0.445,-0.2,1.66,-0.2
0.446,5.2,1.66,5.0
0.447,0.0,1.54,-0.2
0.448,0.0,1.66,5.0
0.449,5.2,1.6,-0.2
0.45,5.2,1.68,5.0
0.451,-0.2,1.52,-0.2
0.452,5.2,1.6,-0.2
0.453,0.0,1.68,5.0
0.454,5.2,1.44,5.0
0.455,-0.2,1.68,-0.2
0.456,5.2,1.68,-0.2
0.457,0.0,1.62,5.0
0.458,5.2,1.68,-0.2
0.459,0.0,1.52,5.0
0.46,5.2,1.68,5.0
0.461,0.0,1.58,-0.2
0.462,5.2,1.68,-0.2
0.463,-0.2,1.56,5.0
0.464,5.2,1.68,-0.2
0.465,0.0,1.62,5.0
0.466,5.2,1.68,-0.2
0.467,-0.2,1.64,5.0
0.468,5.2,1.62,-0.2
0.46900000000000003,-0.2,1.72,5.0
0.47000000000000003,5.2,1.72,-0.2
0.47100000000000003,0.0,1.64,5.0
0.47200000000000003,5.2,1.66,5.0
0.47300000000000003,0.0,1.72,-0.2
0.47400000000000003,5.2,1.72,5.0
0.47500000000000003,0.0,1.66,-0.2
0.47600000000000003,5.2,1.72,5.0
0.47700000000000004,-0.2,1.6,-0.2
0.47800000000000004,5.2,1.72,5.0
0.47900000000000004,0.0,1.66,-0.2
0.48,5.2,1.74,5.0
0.481,0.0,1.56,-0.2
0.482,5.2,1.74,5.0
0.483,-0.2,1.68,-0.2
0.484,5.2,1.74,5.0
0.485,-0.2,1.66,-0.2
0.486,5.2,1.7,5.0
0.487,-0.2,1.74,-0.2
0.488,5.2,1.74,5.0
0.489,-0.2,1.7,-0.2
0.49,5.2,1.7,5.0
0.491,0.0,1.74,-0.2
0.492,5.2,1.74,5.0
0.493,-0.2,1.7,-0.2
0.494,5.2,1.78,-0.2
0.495,0.0,1.64,5.0
0.496,5.2,1.76,-0.2
0.497,-0.2,1.68,5.0
0.498,5.2,1.78,-0.2
0.499,0.0,1.68,5.0
0.5,5.2,1.78,-0.2
0.501,0.0,1.64,5.0
0.502,-0.2,1.64,-0.2
0.503,5.2,1.78,5.0
0.504,-0.2,1.66,-0.2
0.505,5.2,1.78,5.0
0.506,0.0,1.7,-0.2
0.507,5.2,1.8,5.0
0.508,0.0,1.62,-0.2
0.509,5.2,1.8,5.0
0.51,5.2,1.74,-0.2
0.511,-0.2,1.8,5.0
0.512,0.0,1.76,-0.2
0.513,5.2,1.8,5.0
0.514,0.0,1.74,-0.2
0.515,5.2,1.8,5.0
0.516,0.0,1.64,5.0
0.517,5.2,1.8,-0.4
0.518,-0.2,1.8,5.0
0.519,5.2,1.74,-0.2
0.52,0.0,1.6,5.0
0.521,5.2,1.8,-0.4
0.522,-0.2,1.8,5.0
0.523,5.2,1.72,-0.2
0.524,-0.2,1.76,5.0
0.525,5.2,1.82,-0.2
0.526,-0.2,1.76,5.0
0.527,5.2,1.82,-0.2
0.528,0.0,1.78,5.0
0.529,5.2,1.82,-0.2
0.53,-0.2,1.78,5.0
0.531,5.2,1.82,-0.2
0.532,5.2,1.82,5.0
0.533,-0.2,1.76,-0.2
0.534,0.0,1.78,5.0
0.535,5.2,1.86,-0.4
0.536,-0.2,1.78,-0.2
0.537,5.2,1.86,5.0
0.538,-0.2,1.78,-0.2
0.539,5.2,1.86,5.0
0.54,0.0,1.86,-0.2
0.541,5.2,1.78,5.0
0.542,-0.2,1.86,-0.2
0.543,5.2,1.82,5.0
0.544,0.0,1.86,-0.2
0.545,5.2,1.82,5.0
0.546,-0.2,1.86,-0.2
0.547,5.2,1.82,5.0
0.548,-0.2,1.86,-0.2
0.549,5.2,1.82,5.0
0.55,5.2,1.86,-0.2
0.551,-0.2,1.82,5.0
0.552,5.2,1.84,-0.2
0.553,0.0,1.88,5.0
0.554,5.2,1.88,-0.2
0.555,-0.2,1.82,5.0
0.556,0.0,1.88,-0.2
0.557,5.2,1.84,5.0
0.558,5.2,1.84,5.0
0.559,-0.2,1.9,-0.2
0.56,5.2,1.88,5.0
0.561,-0.2,1.82,-0.2
0.562,5.2,1.84,5.0
0.5630000000000001,-0.2,1.92,-0.2
0.5640000000000001,5.2,1.84,5.0
0.5650000000000001,0.0,1.92,-0.2
0.5660000000000001,5.2,1.92,5.0
0.5670000000000001,0.0,1.84,-0.2
0.5680000000000001,5.2,1.92,5.0
0.5690000000000001,0.0,1.82,-0.2
0.5700000000000001,5.2,1.86,5.0
0.5710000000000001,-0.2,1.92,-0.2
0.5720000000000001,5.2,1.92,5.0
0.5730000000000001,-0.2,1.82,-0.2
0.5740000000000001,5.2,1.94,5.0
0.5750000000000001,-0.2,1.86,-0.2
0.5760000000000001,5.2,1.92,5.0
0.577,0.0,1.84,-0.2
0.578,5.2,1.92,5.0
0.579,0.0,1.86,-0.2
0.58,5.2,1.94,5.0
0.581,0.0,1.86,-0.2
0.582,5.2,1.94,-0.2
0.583,-0.2,1.88,5.0
0.584,5.2,1.94,5.0
0.585,0.0,1.82,-0.4
0.586,5.2,1.94,-0.2
0.587,0.0,1.88,5.0
0.588,5.2,1.94,-0.2
0.589,-0.2,1.84,5.0
0.59,5.2,1.94,-0.2
0.591,0.0,1.86,5.0
0.592,5.2,1.88,-0.2
0.593,0.0,1.96,5.0
0.594,5.2,1.98,-0.2
0.595,0.0,1.82,5.0
